223.83.128.0|223.83.159.255|3746791424|3746799615|亚洲|中国|江西|吉安||移动|360800|China|CN|114.986373|27.111699
223.83.160.0|223.83.191.255|3746799616|3746807807|亚洲|中国|江西|萍乡||移动|360300|China|CN|113.852186|27.622946
223.83.192.0|223.83.223.255|3746807808|3746815999|亚洲|中国|江西|宜春||移动|360900|China|CN|114.391136|27.8043
223.83.224.0|223.83.255.255|3746816000|3746824191|亚洲|中国|江西|南昌||移动|360100|China|CN|115.892151|28.676493
223.84.0.0|223.84.33.255|3746824192|3746832895|亚洲|中国|江西|新余|渝水|移动|360502|China|CN|114.944|27.80098
223.84.34.0|223.84.55.255|3746832896|3746838527|亚洲|中国|江西|景德镇||移动|360200|China|CN|117.214664|29.29256
223.84.56.0|223.84.79.255|3746838528|3746844671|亚洲|中国|江西|南昌||移动|360100|China|CN|115.892151|28.676493
223.84.80.0|223.84.97.255|3746844672|3746849279|亚洲|中国|江西|新余||移动|360500|China|CN|114.930835|27.810834
223.84.98.0|223.84.127.255|3746849280|3746856959|亚洲|中国|江西|上饶||移动|361100|China|CN|117.971185|28.44442
223.84.128.0|223.84.159.255|3746856960|3746865151|亚洲|中国|江西|赣州||移动|360700|China|CN|114.940278|25.85097
223.84.160.0|223.84.175.255|3746865152|3746869247|亚洲|中国|江西|抚州||移动|361000|China|CN|116.358351|27.98385
223.84.176.0|223.84.215.255|3746869248|3746879487|亚洲|中国|江西|九江||移动|360400|China|CN|115.992811|29.712034
223.84.216.0|223.84.239.255|3746879488|3746885631|亚洲|中国|江西|吉安||移动|360800|China|CN|114.986373|27.111699
223.84.240.0|223.84.255.255|3746885632|3746889727|亚洲|中国|江西|上饶||移动|361100|China|CN|117.971185|28.44442
223.85.0.0|223.85.1.255|3746889728|3746890239|亚洲|中国|四川|广元||移动|510800|China|CN|105.829757|32.433668
223.85.2.0|223.85.3.255|3746890240|3746890751|亚洲|中国|四川|自贡||移动|510300|China|CN|104.773447|29.352765
223.85.4.0|223.85.8.255|3746890752|3746892031|亚洲|中国|四川|广元||移动|510800|China|CN|105.829757|32.433668
223.85.9.0|223.85.10.255|3746892032|3746892543|亚洲|中国|四川|自贡||移动|510300|China|CN|104.773447|29.352765
223.85.11.0|223.85.23.255|3746892544|3746895871|亚洲|中国|四川|广元||移动|510800|China|CN|105.829757|32.433668
223.85.24.0|223.85.27.255|3746895872|3746896895|亚洲|中国|四川|广安||移动|511600|China|CN|106.633369|30.456398
223.85.28.0|223.85.63.255|3746896896|3746906111|亚洲|中国|四川|乐山||移动|511100|China|CN|103.761263|29.582024
223.85.64.0|223.85.79.255|3746906112|3746910207|亚洲|中国|四川|巴中||移动|511900|China|CN|106.753669|31.858809
223.85.80.0|223.85.95.255|3746910208|3746914303|亚洲|中国|四川|甘孜||移动|513300|China|CN|101.963815|30.050663
223.85.96.0|223.85.111.255|3746914304|3746918399|亚洲|中国|四川|阿坝|九寨沟|移动|513225|China|CN|104.23672|33.26318
223.85.112.0|223.85.119.255|3746918400|3746920447|亚洲|中国|四川|宜宾||移动|511500|China|CN|104.630825|28.760189
223.85.120.0|223.85.131.255|3746920448|3746923519|亚洲|中国|四川|广元||移动|510800|China|CN|105.829757|32.433668
223.85.132.0|223.85.135.255|3746923520|3746924543|亚洲|中国|四川|成都||移动|510100|China|CN|104.065735|30.659462
223.85.136.0|223.85.140.255|3746924544|3746925823|亚洲|中国|四川|宜宾||移动|511500|China|CN|104.630825|28.760189
223.85.141.0|223.85.142.255|3746925824|3746926335|亚洲|中国|四川|自贡||移动|510300|China|CN|104.773447|29.352765
223.85.143.0|223.85.143.255|3746926336|3746926591|亚洲|中国|四川|宜宾||移动|511500|China|CN|104.630825|28.760189
223.85.144.0|223.85.159.255|3746926592|3746930687|亚洲|中国|四川|内江||移动|511000|China|CN|105.066138|29.58708
223.85.160.0|223.85.179.255|3746930688|3746935807|亚洲|中国|四川|泸州||移动|510500|China|CN|105.443348|28.889138
223.85.180.0|223.85.255.255|3746935808|3746955263|亚洲|中国|四川|成都||移动|510100|China|CN|104.065735|30.659462
223.86.0.0|223.86.15.255|3746955264|3746959359|亚洲|中国|四川|达州|通川|移动|511702|China|CN|107.50456|31.21469
223.86.16.0|223.86.31.255|3746959360|3746963455|亚洲|中国|四川|德阳||移动|510600|China|CN|104.398651|31.127991
223.86.32.0|223.86.39.255|3746963456|3746965503|亚洲|中国|四川|资阳||移动|512000|China|CN|104.641917|30.122211
223.86.40.0|223.86.47.255|3746965504|3746967551|亚洲|中国|四川|攀枝花||移动|510400|China|CN|101.716007|26.580446
223.86.48.0|223.86.55.255|3746967552|3746969599|亚洲|中国|四川|内江||移动|511000|China|CN|105.066138|29.58708
223.86.56.0|223.86.63.255|3746969600|3746971647|亚洲|中国|四川|德阳||移动|510600|China|CN|104.398651|31.127991
223.86.64.0|223.86.71.255|3746971648|3746973695|亚洲|中国|四川|雅安||移动|511800|China|CN|103.001033|29.987722
223.86.72.0|223.86.79.255|3746973696|3746975743|亚洲|中国|四川|广安||移动|511600|China|CN|106.633369|30.456398
223.86.80.0|223.86.83.255|3746975744|3746976767|亚洲|中国|四川|凉山||移动|513400|China|CN|102.258746|27.886762
223.86.84.0|223.86.84.255|3746976768|3746977023|亚洲|中国|四川|遂宁||移动|510900|China|CN|105.571331|30.513311
223.86.85.0|223.86.85.255|3746977024|3746977279|亚洲|中国|四川|绵阳||移动|510700|China|CN|104.741722|31.46402
223.86.86.0|223.86.87.255|3746977280|3746977791|亚洲|中国|四川|宜宾||移动|511500|China|CN|104.630825|28.760189
223.86.88.0|223.86.95.255|3746977792|3746979839|亚洲|中国|四川|广元||移动|510800|China|CN|105.829757|32.433668
223.86.96.0|223.86.103.255|3746979840|3746981887|亚洲|中国|四川|达州||移动|511700|China|CN|107.502262|31.209484
223.86.104.0|223.86.111.255|3746981888|3746983935|亚洲|中国|四川|遂宁||移动|510900|China|CN|105.571331|30.513311
223.86.112.0|223.86.127.255|3746983936|3746988031|亚洲|中国|四川|达州||移动|511700|China|CN|107.502262|31.209484
223.86.128.0|223.86.143.255|3746988032|3746992127|亚洲|中国|四川|广安||移动|511600|China|CN|106.633369|30.456398
223.86.144.0|223.86.148.255|3746992128|3746993407|亚洲|中国|四川|广安|邻水|移动|511623|China|CN|106.92968|30.33449
223.86.149.0|223.86.159.255|3746993408|3746996223|亚洲|中国|四川|泸州||移动|510500|China|CN|105.443348|28.889138
223.86.160.0|223.86.181.255|3746996224|3747001855|亚洲|中国|四川|南充||移动|511300|China|CN|106.082974|30.795281
223.86.182.0|223.86.227.255|3747001856|3747013631|亚洲|中国|四川|绵阳||移动|510700|China|CN|104.741722|31.46402
223.86.228.0|223.86.255.255|3747013632|3747020799|亚洲|中国|四川|德阳||移动|510600|China|CN|104.398651|31.127991
223.87.0.0|223.87.25.121|3747020800|3747027321|亚洲|中国|四川|成都||移动|510100|China|CN|104.065735|30.659462
223.87.25.122|223.87.25.122|3747027322|3747027322|亚洲|中国|四川|广元||移动|510800|China|CN|105.829757|32.433668
223.87.25.123|223.87.25.129|3747027323|3747027329|亚洲|中国|四川|成都||移动|510100|China|CN|104.065735|30.659462
223.87.25.130|223.87.25.130|3747027330|3747027330|亚洲|中国|四川|广元||移动|510800|China|CN|105.829757|32.433668
223.87.25.131|223.87.25.217|3747027331|3747027417|亚洲|中国|四川|成都||移动|510100|China|CN|104.065735|30.659462
223.87.25.218|223.87.25.218|3747027418|3747027418|亚洲|中国|四川|巴中||移动|511900|China|CN|106.753669|31.858809
223.87.25.219|223.87.31.255|3747027419|3747028991|亚洲|中国|四川|成都||移动|510100|China|CN|104.065735|30.659462
223.87.32.0|223.87.32.255|3747028992|3747029247|亚洲|中国|四川|宜宾||移动|511500|China|CN|104.630825|28.760189
223.87.33.0|223.87.39.255|3747029248|3747031039|亚洲|中国|四川|成都|双流|移动|510122|China|CN|103.92373|30.57444
223.87.40.0|223.87.47.255|3747031040|3747033087|亚洲|中国|四川|成都||移动|510100|China|CN|104.065735|30.659462
223.87.48.0|223.87.67.255|3747033088|3747038207|亚洲|中国|四川|广元||移动|510800|China|CN|105.829757|32.433668
223.87.68.0|223.87.72.255|3747038208|3747039487|亚洲|中国|四川|攀枝花||移动|510400|China|CN|101.716007|26.580446
223.87.73.0|223.87.80.255|3747039488|3747041535|亚洲|中国|四川|眉山||移动|511400|China|CN|103.831788|30.048318
223.87.81.0|223.87.96.255|3747041536|3747045631|亚洲|中国|四川|南充||移动|511300|China|CN|106.082974|30.795281
223.87.97.0|223.87.111.255|3747045632|3747049471|亚洲|中国|四川|巴中|巴州|移动|511902|China|CN|106.76889|31.85125
223.87.112.0|223.87.159.255|3747049472|3747061759|亚洲|中国|四川|广安||移动|511600|China|CN|106.633369|30.456398
223.87.160.0|223.87.168.255|3747061760|3747064063|亚洲|中国|四川|泸州||移动|510500|China|CN|105.443348|28.889138
223.87.169.0|223.87.175.255|3747064064|3747065855|亚洲|中国|四川|遂宁||移动|510900|China|CN|105.571331|30.513311
223.87.176.0|223.87.183.255|3747065856|3747067903|亚洲|中国|四川|雅安||移动|511800|China|CN|103.001033|29.987722
223.87.184.0|223.87.191.255|3747067904|3747069951|亚洲|中国|四川|资阳||移动|512000|China|CN|104.641917|30.122211
223.87.192.0|223.87.255.255|3747069952|3747086335|亚洲|中国|四川|成都||移动|510100|China|CN|104.065735|30.659462
223.88.0.0|223.88.127.255|3747086336|3747119103|亚洲|中国|河南|郑州||移动|410100|China|CN|113.665412|34.757975
223.88.128.0|223.88.143.255|3747119104|3747123199|亚洲|中国|河南|郑州|荥阳|移动|410182|China|CN|113.38345|34.78759
223.88.144.0|223.88.171.255|3747123200|3747130367|亚洲|中国|河南|郑州|巩义|移动|410181|China|CN|113.022|34.74794
223.88.172.0|223.88.191.255|3747130368|3747135487|亚洲|中国|河南|郑州|新密|移动|410183|China|CN|113.3869|34.53704
223.88.192.0|223.88.223.255|3747135488|3747143679|亚洲|中国|河南|安阳|汤阴|移动|410523|China|CN|114.35839|35.92152
223.88.224.0|223.88.255.255|3747143680|3747151871|亚洲|中国|河南|信阳||移动|411500|China|CN|114.075031|32.123274
223.89.0.0|223.89.31.255|3747151872|3747160063|亚洲|中国|河南|许昌||移动|411000|China|CN|113.826063|34.022956
223.89.32.0|223.89.47.255|3747160064|3747164159|亚洲|中国|河南|濮阳|华龙|移动|410902|China|CN|115.07446|35.77736
223.89.48.0|223.89.79.255|3747164160|3747172351|亚洲|中国|河南|濮阳|清丰|移动|410922|China|CN|115.10415|35.88507
223.89.80.0|223.89.95.255|3747172352|3747176447|亚洲|中国|河南|焦作||移动|410800|China|CN|113.238266|35.23904
223.89.96.0|223.89.127.255|3747176448|3747184639|亚洲|中国|河南|三门峡||移动|411200|China|CN|111.194099|34.777338
223.89.128.0|223.89.255.255|3747184640|3747217407|亚洲|中国|河南|商丘||移动|411400|China|CN|115.650497|34.437054
223.90.0.0|223.90.31.255|3747217408|3747225599|亚洲|中国|河南|焦作||移动|410800|China|CN|113.238266|35.23904
223.90.32.0|223.90.63.255|3747225600|3747233791|亚洲|中国|河南|信阳||移动|411500|China|CN|114.075031|32.123274
223.90.64.0|223.90.81.255|3747233792|3747238399|亚洲|中国|河南|平顶山||移动|410400|China|CN|113.307718|33.735241
223.90.82.0|223.90.127.255|3747238400|3747250175|亚洲|中国|河南|平顶山|汝州|移动|410482|China|CN|112.84301|34.16135
223.90.128.0|223.90.143.255|3747250176|3747254271|亚洲|中国|河南|郑州||移动|410100|China|CN|113.665412|34.757975
223.90.144.0|223.90.159.255|3747254272|3747258367|亚洲|中国|河南|郑州|新密|移动|410183|China|CN|113.3869|34.53704
223.90.160.0|223.90.255.255|3747258368|3747282943|亚洲|中国|河南|郑州||移动|410100|China|CN|113.665412|34.757975
223.91.0.0|223.91.15.255|3747282944|3747287039|亚洲|中国|河南|洛阳||移动|410300|China|CN|112.434468|34.663041
223.91.16.0|223.91.23.255|3747287040|3747289087|亚洲|中国|河南|周口||移动|411600|China|CN|114.649653|33.620357
223.91.24.0|223.91.31.255|3747289088|3747291135|亚洲|中国|河南|洛阳||移动|410300|China|CN|112.434468|34.663041
223.91.32.0|223.91.63.255|3747291136|3747299327|亚洲|中国|河南|南阳||移动|411300|China|CN|112.540918|32.999082
223.91.64.0|223.91.127.255|3747299328|3747315711|亚洲|中国|河南|南阳||移动|411300|China|CN|112.540918|32.999082
223.91.128.0|223.91.128.255|3747315712|3747315967|亚洲|中国|河南|洛阳||移动|410300|China|CN|112.434468|34.663041
223.91.129.0|223.91.167.255|3747315968|3747325951|亚洲|中国|河南|洛阳||移动|410300|China|CN|112.434468|34.663041
223.91.168.0|223.91.175.255|3747325952|3747327999|亚洲|中国|河南|漯河||移动|411100|China|CN|114.026405|33.575855
223.91.176.0|223.91.191.255|3747328000|3747332095|亚洲|中国|河南|洛阳||移动|410300|China|CN|112.434468|34.663041
223.91.192.0|223.91.223.255|3747332096|3747340287|亚洲|中国|河南|安阳||移动|410500|China|CN|114.352482|36.103442
223.91.224.0|223.91.226.255|3747340288|3747341055|亚洲|中国|河南|安阳||移动|410500|China|CN|114.352482|36.103442
223.91.227.0|223.91.239.255|3747341056|3747344383|亚洲|中国|河南|濮阳|华龙|移动|410902|China|CN|115.07446|35.77736
223.91.240.0|223.91.255.255|3747344384|3747348479|亚洲|中国|河南|濮阳||移动|410900|China|CN|115.041299|35.768234
223.92.0.0|223.92.255.255|3747348480|3747414015|亚洲|中国|浙江|温州||移动|330300|China|CN|120.672111|28.000575
223.93.0.0|223.93.63.255|3747414016|3747430399|亚洲|中国|浙江|金华||移动|330700|China|CN|119.649506|29.089524
223.93.64.0|223.93.95.255|3747430400|3747438591|亚洲|中国|浙江|台州||移动|331000|China|CN|121.428599|28.661378
223.93.96.0|223.93.127.255|3747438592|3747446783|亚洲|中国|浙江|嘉兴||移动|330400|China|CN|120.750865|30.762653
223.93.128.0|223.93.191.255|3747446784|3747463167|亚洲|中国|浙江|杭州||移动|330100|China|CN|120.153576|30.287459
223.93.192.0|223.93.245.255|3747463168|3747476991|亚洲|中国|浙江|丽水||移动|331100|China|CN|119.921786|28.451993
223.93.246.0|223.93.246.255|3747476992|3747477247|亚洲|中国|浙江|丽水|龙泉|移动|331181|China|CN|119.14163|28.0743
223.93.247.0|223.94.5.255|3747477248|3747481087|亚洲|中国|浙江|丽水||移动|331100|China|CN|119.921786|28.451993
223.94.6.0|223.94.63.255|3747481088|3747495935|亚洲|中国|浙江|宁波||移动|330200|China|CN|121.549792|29.868388
223.94.64.0|223.94.95.255|3747495936|3747504127|亚洲|中国|浙江|金华||移动|330700|China|CN|119.649506|29.089524
223.94.96.0|223.94.191.255|3747504128|3747528703|亚洲|中国|浙江|衢州||移动|330800|China|CN|118.87263|28.941708
223.94.192.0|223.94.223.255|3747528704|3747536895|亚洲|中国|浙江|嘉兴||移动|330400|China|CN|120.750865|30.762653
223.94.224.0|223.94.255.255|3747536896|3747545087|亚洲|中国|浙江|湖州||移动|330500|China|CN|120.102398|30.867198
223.95.0.0|223.95.41.255|3747545088|3747555839|亚洲|中国|浙江|绍兴||移动|330600|China|CN|120.582112|29.997117
223.95.42.0|223.95.63.255|3747555840|3747561471|亚洲|中国|浙江|金华||移动|330700|China|CN|119.649506|29.089524
223.95.64.0|223.95.95.255|3747561472|3747569663|亚洲|中国|浙江|杭州||移动|330100|China|CN|120.153576|30.287459
223.95.96.0|223.95.127.255|3747569664|3747577855|亚洲|中国|浙江|温州|乐清|移动|330382|China|CN|120.9617|28.12404
223.95.128.0|223.95.143.255|3747577856|3747581951|亚洲|中国|浙江|台州||移动|331000|China|CN|121.428599|28.661378
223.95.144.0|223.95.159.255|3747581952|3747586047|亚洲|中国|浙江|金华||移动|330700|China|CN|119.649506|29.089524
223.95.160.0|223.95.191.255|3747586048|3747594239|亚洲|中国|浙江|嘉兴||移动|330400|China|CN|120.750865|30.762653
223.95.192.0|223.95.223.255|3747594240|3747602431|亚洲|中国|浙江|宁波||移动|330200|China|CN|121.549792|29.868388
223.95.224.0|223.95.255.255|3747602432|3747610623|亚洲|中国|浙江|金华||移动|330700|China|CN|119.649506|29.089524
223.96.0.0|223.96.17.255|3747610624|3747615231|亚洲|中国|山东|泰安||移动|370900|China|CN|117.129063|36.194968
223.96.18.0|223.96.32.255|3747615232|3747619071|亚洲|中国|山东|聊城||移动|371500|China|CN|115.980367|36.456013
223.96.33.0|223.96.47.255|3747619072|3747622911|亚洲|中国|山东|淄博||移动|370300|China|CN|118.047648|36.814939
223.96.48.0|223.96.63.255|3747622912|3747627007|亚洲|中国|山东|菏泽||移动|371700|China|CN|115.469381|35.246531
223.96.64.0|223.96.67.255|3747627008|3747628031|亚洲|中国|山东|||移动|370000|China|CN|117.000923|36.675807
223.96.68.0|223.96.79.255|3747628032|3747631103|亚洲|中国|山东|淄博||移动|370300|China|CN|118.047648|36.814939
223.96.80.0|223.96.95.255|3747631104|3747635199|亚洲|中国|山东|||移动|370000|China|CN|117.000923|36.675807
223.96.96.0|223.96.127.255|3747635200|3747643391|亚洲|中国|山东|东营||移动|370500|China|CN|118.4963|37.461266
223.96.128.0|223.96.143.255|3747643392|3747647487|亚洲|中国|山东|枣庄||移动|370400|China|CN|117.557964|34.856424
223.96.144.0|223.96.145.255|3747647488|3747647999|亚洲|中国|山东|淄博||移动|370300|China|CN|118.047648|36.814939
223.96.146.0|223.96.147.255|3747648000|3747648511|亚洲|中国|山东|聊城||移动|371500|China|CN|115.980367|36.456013
223.96.148.0|223.96.149.255|3747648512|3747649023|亚洲|中国|山东|德州||移动|371400|China|CN|116.307428|37.453968
223.96.150.0|223.96.150.255|3747649024|3747649279|亚洲|中国|山东|滨州||移动|371600|China|CN|118.016974|37.383542
223.96.151.0|223.96.151.255|3747649280|3747649535|亚洲|中国|山东|||移动|370000|China|CN|117.000923|36.675807
223.96.152.0|223.96.152.255|3747649536|3747649791|亚洲|中国|山东|泰安||移动|370900|China|CN|117.129063|36.194968
223.96.153.0|223.96.154.255|3747649792|3747650303|亚洲|中国|山东|||移动|370000|China|CN|117.000923|36.675807
223.96.155.0|223.96.155.255|3747650304|3747650559|亚洲|中国|山东|||移动|370000|China|CN|117.000923|36.675807
223.96.156.0|223.96.157.255|3747650560|3747651071|亚洲|中国|山东|枣庄||移动|370400|China|CN|117.557964|34.856424
223.96.158.0|223.96.158.255|3747651072|3747651327|亚洲|中国|山东|东营||移动|370500|China|CN|118.4963|37.461266
223.96.159.0|223.96.159.255|3747651328|3747651583|亚洲|中国|山东|莱芜||移动|371200|China|CN|117.677736|36.214397
223.96.160.0|223.96.175.255|3747651584|3747655679|亚洲|中国|山东|聊城||移动|371500|China|CN|115.980367|36.456013
223.96.176.0|223.96.199.255|3747655680|3747661823|亚洲|中国|山东|菏泽||移动|371700|China|CN|115.469381|35.246531
223.96.200.0|223.96.207.255|3747661824|3747663871|亚洲|中国|山东|枣庄||移动|370400|China|CN|117.557964|34.856424
223.96.208.0|223.97.1.255|3747663872|3747676671|亚洲|中国|山东|菏泽||移动|371700|China|CN|115.469381|35.246531
223.97.2.0|223.97.33.255|3747676672|3747684863|亚洲|中国|山东|潍坊||移动|370700|China|CN|119.107078|36.70925
223.97.34.0|223.97.79.255|3747684864|3747696639|亚洲|中国|山东|烟台||移动|370600|China|CN|121.391382|37.539297
223.97.80.0|223.97.95.255|3747696640|3747700735|亚洲|中国|山东|威海||移动|371000|China|CN|122.116394|37.509691
223.97.96.0|223.97.143.255|3747700736|3747713023|亚洲|中国|山东|日照||移动|371100|China|CN|119.461208|35.428588
223.97.144.0|223.97.178.255|3747713024|3747721983|亚洲|中国|山东|潍坊||移动|370700|China|CN|119.107078|36.70925
223.97.179.0|223.97.180.255|3747721984|3747722495|亚洲|中国|山东|潍坊|高密|移动|370785|China|CN|119.75701|36.38397
223.97.181.0|223.97.230.255|3747722496|3747735295|亚洲|中国|山东|潍坊||移动|370700|China|CN|119.107078|36.70925
223.97.231.0|223.97.241.255|3747735296|3747738111|亚洲|中国|山东|日照||移动|371100|China|CN|119.461208|35.428588
223.97.242.0|223.97.255.255|3747738112|3747741695|亚洲|中国|山东|威海||移动|371000|China|CN|122.116394|37.509691
223.98.0.0|223.98.31.255|3747741696|3747749887|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.98.32.0|223.98.51.255|3747749888|3747755007|亚洲|中国|山东|德州||移动|371400|China|CN|116.307428|37.453968
223.98.52.0|223.98.66.255|3747755008|3747758847|亚洲|中国|山东|东营||移动|370500|China|CN|118.4963|37.461266
223.98.67.0|223.98.79.255|3747758848|3747762175|亚洲|中国|山东|菏泽||移动|371700|China|CN|115.469381|35.246531
223.98.80.0|223.98.100.255|3747762176|3747767551|亚洲|中国|山东|淄博||移动|370300|China|CN|118.047648|36.814939
223.98.101.0|223.98.111.255|3747767552|3747770367|亚洲|中国|山东|枣庄||移动|370400|China|CN|117.557964|34.856424
223.98.112.0|223.98.255.255|3747770368|3747807231|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.0.0|223.99.0.255|3747807232|3747807487|亚洲|中国|山东|聊城||移动|371500|China|CN|115.980367|36.456013
223.99.1.0|223.99.1.255|3747807488|3747807743|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.2.0|223.99.127.255|3747807744|3747839999|亚洲|中国|山东|||移动|370000|China|CN|117.000923|36.675807
223.99.128.0|223.99.128.255|3747840000|3747840255|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.129.0|223.99.129.255|3747840256|3747840511|亚洲|中国|山东|莱芜||移动|371200|China|CN|117.677736|36.214397
223.99.130.0|223.99.159.255|3747840512|3747848191|亚洲|中国|山东|||移动|370000|China|CN|117.000923|36.675807
223.99.160.0|223.99.160.255|3747848192|3747848447|亚洲|中国|山东|菏泽||移动|371700|China|CN|115.469381|35.246531
223.99.161.0|223.99.161.255|3747848448|3747848703|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.162.0|223.99.162.255|3747848704|3747848959|亚洲|中国|山东|菏泽||移动|371700|China|CN|115.469381|35.246531
223.99.163.0|223.99.163.255|3747848960|3747849215|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.164.0|223.99.164.255|3747849216|3747849471|亚洲|中国|山东|济宁||移动|370800|China|CN|116.587245|35.415393
223.99.165.0|223.99.165.255|3747849472|3747849727|亚洲|中国|山东|德州||移动|371400|China|CN|116.307428|37.453968
223.99.166.0|223.99.166.255|3747849728|3747849983|亚洲|中国|山东|东营||移动|370500|China|CN|118.4963|37.461266
223.99.167.0|223.99.167.255|3747849984|3747850239|亚洲|中国|山东|滨州||移动|371600|China|CN|118.016974|37.383542
223.99.168.0|223.99.168.255|3747850240|3747850495|亚洲|中国|山东|菏泽||移动|371700|China|CN|115.469381|35.246531
223.99.169.0|223.99.169.255|3747850496|3747850751|亚洲|中国|山东|淄博||移动|370300|China|CN|118.047648|36.814939
223.99.170.0|223.99.170.255|3747850752|3747851007|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.171.0|223.99.171.255|3747851008|3747851263|亚洲|中国|山东|菏泽||移动|371700|China|CN|115.469381|35.246531
223.99.172.0|223.99.172.255|3747851264|3747851519|亚洲|中国|山东|烟台||移动|370600|China|CN|121.391382|37.539297
223.99.173.0|223.99.173.255|3747851520|3747851775|亚洲|中国|山东|潍坊||移动|370700|China|CN|119.107078|36.70925
223.99.174.0|223.99.174.255|3747851776|3747852031|亚洲|中国|山东|烟台||移动|370600|China|CN|121.391382|37.539297
223.99.175.0|223.99.175.255|3747852032|3747852287|亚洲|中国|山东|青岛||移动|370200|China|CN|120.369557|36.094406
223.99.176.0|223.99.191.255|3747852288|3747856383|亚洲|中国|山东|||移动|370000|China|CN|117.000923|36.675807
223.99.192.0|223.99.193.255|3747856384|3747856895|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.194.0|223.99.195.255|3747856896|3747857407|亚洲|中国|山东|济宁||移动|370800|China|CN|116.587245|35.415393
223.99.196.0|223.99.197.255|3747857408|3747857919|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.198.0|223.99.199.255|3747857920|3747858431|亚洲|中国|山东|德州||移动|371400|China|CN|116.307428|37.453968
223.99.200.0|223.99.201.255|3747858432|3747858943|亚洲|中国|山东|临沂||移动|371300|China|CN|118.326443|35.065282
223.99.202.0|223.99.203.255|3747858944|3747859455|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.204.0|223.99.206.255|3747859456|3747860223|亚洲|中国|山东|济宁||移动|370800|China|CN|116.587245|35.415393
223.99.207.0|223.99.207.255|3747860224|3747860479|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.208.0|223.99.208.255|3747860480|3747860735|亚洲|中国|山东|济宁||移动|370800|China|CN|116.587245|35.415393
223.99.209.0|223.99.209.255|3747860736|3747860991|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.210.0|223.99.210.255|3747860992|3747861247|亚洲|中国|山东|济宁||移动|370800|China|CN|116.587245|35.415393
223.99.211.0|223.99.211.255|3747861248|3747861503|亚洲|中国|山东|临沂||移动|371300|China|CN|118.326443|35.065282
223.99.212.0|223.99.212.255|3747861504|3747861759|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.213.0|223.99.215.255|3747861760|3747862527|亚洲|中国|山东|||移动|370000|China|CN|117.000923|36.675807
223.99.216.0|223.99.221.255|3747862528|3747864063|亚洲|中国|山东|青岛||移动|370200|China|CN|120.369557|36.094406
223.99.222.0|223.99.223.255|3747864064|3747864575|亚洲|中国|山东|日照||移动|371100|China|CN|119.461208|35.428588
223.99.224.0|223.99.251.255|3747864576|3747871743|亚洲|中国|山东|||移动|370000|China|CN|117.000923|36.675807
223.99.252.0|223.99.254.255|3747871744|3747872511|亚洲|中国|山东|济南||移动|370100|China|CN|117.000923|36.675807
223.99.255.0|223.99.255.255|3747872512|3747872767|亚洲|中国|北京|北京|西城|移动|110102|China|CN|116.36003|39.9305
223.100.0.0|223.100.63.255|3747872768|3747889151|亚洲|中国|辽宁|辽阳||移动|211000|China|CN|123.18152|41.269402
223.100.64.0|223.100.95.255|3747889152|3747897343|亚洲|中国|辽宁|抚顺||移动|210400|China|CN|123.921109|41.875956
223.100.96.0|223.100.99.255|3747897344|3747898367|亚洲|中国|辽宁|铁岭||移动|211200|China|CN|123.844279|42.290585
223.100.100.0|223.100.111.255|3747898368|3747901439|亚洲|中国|辽宁|铁岭|昌图|移动|211224|China|CN|124.11206|42.78428
223.100.112.0|223.100.115.255|3747901440|3747902463|亚洲|中国|辽宁|盘锦||移动|211100|China|CN|122.06957|41.124484
223.100.116.0|223.100.119.255|3747902464|3747903487|亚洲|中国|辽宁|沈阳||移动|210100|China|CN|123.429096|41.796767
223.100.120.0|223.100.127.255|3747903488|3747905535|亚洲|中国|辽宁|葫芦岛||移动|211400|China|CN|120.856394|40.755572
223.100.128.0|223.100.140.255|3747905536|3747908863|亚洲|中国|辽宁|大连||移动|210200|China|CN|121.618622|38.91459
223.100.141.0|223.100.141.255|3747908864|3747909119|亚洲|中国|辽宁|大连|甘井子|移动|210211|China|CN|121.56567|38.95017
223.100.142.0|223.100.142.255|3747909120|3747909375|亚洲|中国|辽宁|大连|中山|移动|210202|China|CN|121.64465|38.91859
223.100.143.0|223.100.144.255|3747909376|3747909887|亚洲|中国|辽宁|大连|金州|移动|210213|China|CN|121.71893|39.1004
223.100.145.0|223.100.148.255|3747909888|3747910911|亚洲|中国|辽宁|大连||移动|210200|China|CN|121.618622|38.91459
